,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1563,2015-12-21,69.56448841843607,45.68265736942574,92.04523429035767,69.56448841843607,69.56448841843607,-2.5507920742396286,-2.5507920742396286,-2.5507920742396286,-2.5507920742396286,-2.5507920742396286,-2.5507920742396286,0.0,0.0,0.0,67.01369634419645
1564,2015-12-28,69.46651079979908,41.93829413464029,89.76696893579602,69.46651079979908,69.46651079979908,-2.2883656164310775,-2.2883656164310775,-2.2883656164310775,-2.2883656164310775,-2.2883656164310775,-2.2883656164310775,0.0,0.0,0.0,67.178145183368
1565,2016-01-04,69.36853318116212,43.51276131460419,92.28322771493472,69.36853318116212,69.36853318116212,-1.8227647608835118,-1.8227647608835118,-1.8227647608835118,-1.8227647608835118,-1.8227647608835118,-1.8227647608835118,0.0,0.0,0.0,67.5457684202786
1566,2016-01-11,69.27055556252515,43.80879884778419,92.54608082518537,69.27055556252515,69.27055556252515,-1.4574290637764031,-1.4574290637764031,-1.4574290637764031,-1.4574290637764031,-1.4574290637764031,-1.4574290637764031,0.0,0.0,0.0,67.81312649874874
1567,2016-01-18,69.17257794388819,42.74084929408787,90.98846298855081,69.17257794388819,69.17257794388819,-1.4062528776182885,-1.4062528776182885,-1.4062528776182885,-1.4062528776182885,-1.4062528776182885,-1.4062528776182885,0.0,0.0,0.0,67.7663250662699
1568,2016-01-25,69.0746003252512,42.80894357599148,91.5938456998675,69.0746003252512,69.0746003252512,-1.656190103976417,-1.656190103976417,-1.656190103976417,-1.656190103976417,-1.656190103976417,-1.656190103976417,0.0,0.0,0.0,67.41841022127478
1569,2016-02-01,68.97662270661424,45.05574711968721,91.25215934436439,68.97662270661424,68.97662270661424,-1.9923236823056978,-1.9923236823056978,-1.9923236823056978,-1.9923236823056978,-1.9923236823056978,-1.9923236823056978,0.0,0.0,0.0,66.98429902430854
1570,2016-02-08,68.87864508797728,43.13841978477128,89.44407757450163,68.87864508797728,68.87864508797728,-2.142127064435928,-2.142127064435928,-2.142127064435928,-2.142127064435928,-2.142127064435928,-2.142127064435928,0.0,0.0,0.0,66.73651802354135
1571,2016-02-15,68.78066746934032,43.01881183702018,90.46852331395567,68.78066746934032,68.78066746934032,-1.9438264459268633,-1.9438264459268633,-1.9438264459268633,-1.9438264459268633,-1.9438264459268633,-1.9438264459268633,0.0,0.0,0.0,66.83684102341346
1572,2016-02-22,68.68268985070331,42.53124688764101,91.24681209362065,68.68268985070331,68.68268985070331,-1.4506814509008108,-1.4506814509008108,-1.4506814509008108,-1.4506814509008108,-1.4506814509008108,-1.4506814509008108,0.0,0.0,0.0,67.2320083998025
1573,2016-02-29,68.58471223206635,44.29011042657023,91.22319013502262,68.58471223206635,68.58471223206635,-0.9073110044190137,-0.9073110044190137,-0.9073110044190137,-0.9073110044190137,-0.9073110044190137,-0.9073110044190137,0.0,0.0,0.0,67.67740122764734
1574,2016-03-07,68.48673461342939,44.083163068018976,92.44072819220511,68.48673461342939,68.48673461342939,-0.5890319813305769,-0.5890319813305769,-0.5890319813305769,-0.5890319813305769,-0.5890319813305769,-0.5890319813305769,0.0,0.0,0.0,67.89770263209881
1575,2016-03-14,68.38875699479243,45.762644175872836,91.42194646470764,68.38875699479243,68.38875699479243,-0.5959389675179125,-0.5959389675179125,-0.5959389675179125,-0.5959389675179125,-0.5959389675179125,-0.5959389675179125,0.0,0.0,0.0,67.79281802727452
1576,2016-03-21,68.29077937615547,44.17585709124058,91.36090432998887,68.29077937615547,68.29077937615547,-0.7668726829836867,-0.7668726829836867,-0.7668726829836867,-0.7668726829836867,-0.7668726829836867,-0.7668726829836867,0.0,0.0,0.0,67.52390669317178
1577,2016-03-28,68.19280175751847,44.134634985541204,88.97993407091838,68.19280175751847,68.19280175751847,-0.8115189753183064,-0.8115189753183064,-0.8115189753183064,-0.8115189753183064,-0.8115189753183064,-0.8115189753183064,0.0,0.0,0.0,67.38128278220016
1578,2016-04-04,68.0948241388815,44.43989586571257,91.48306862575362,68.0948241388815,68.0948241388815,-0.5635430672816114,-0.5635430672816114,-0.5635430672816114,-0.5635430672816114,-0.5635430672816114,-0.5635430672816114,0.0,0.0,0.0,67.53128107159989
1579,2016-04-11,67.99684652024455,44.35937150627309,92.59563847961087,67.99684652024455,67.99684652024455,-0.12028543676076375,-0.12028543676076375,-0.12028543676076375,-0.12028543676076375,-0.12028543676076375,-0.12028543676076375,0.0,0.0,0.0,67.87656108348378
1580,2016-04-18,67.89886890160759,42.35240615404196,90.00786127394271,67.89886890160759,67.89886890160759,0.2716130576490593,0.2716130576490593,0.2716130576490593,0.2716130576490593,0.2716130576490593,0.2716130576490593,0.0,0.0,0.0,68.17048195925665
1581,2016-04-25,67.80089128297062,44.991134302058455,92.5587808787265,67.80089128297062,67.80089128297062,0.4676776666248583,0.4676776666248583,0.4676776666248583,0.4676776666248583,0.4676776666248583,0.4676776666248583,0.0,0.0,0.0,68.26856894959548
1582,2016-05-02,67.70291366433366,44.565616494984745,92.32466095822619,67.70291366433366,67.70291366433366,0.5495311726425286,0.5495311726425286,0.5495311726425286,0.5495311726425286,0.5495311726425286,0.5495311726425286,0.0,0.0,0.0,68.2524448369762
1583,2016-05-09,67.6049360456967,44.899782244304255,92.33761401229528,67.6049360456967,67.6049360456967,0.6960948017915899,0.6960948017915899,0.6960948017915899,0.6960948017915899,0.6960948017915899,0.6960948017915899,0.0,0.0,0.0,68.30103084748829
1584,2016-05-16,67.5069584270597,45.6448228305603,92.57094218653403,67.5069584270597,67.5069584270597,0.9590223007065157,0.9590223007065157,0.9590223007065157,0.9590223007065157,0.9590223007065157,0.9590223007065157,0.0,0.0,0.0,68.46598072776622
1585,2016-05-23,67.40898080842274,44.38604958058517,92.36050162601175,67.40898080842274,67.40898080842274,1.2041242989697896,1.2041242989697896,1.2041242989697896,1.2041242989697896,1.2041242989697896,1.2041242989697896,0.0,0.0,0.0,68.61310510739253
1586,2016-05-30,67.31100318978578,44.44708001232492,91.96174993527013,67.31100318978578,67.31100318978578,1.2832201816399706,1.2832201816399706,1.2832201816399706,1.2832201816399706,1.2832201816399706,1.2832201816399706,0.0,0.0,0.0,68.59422337142576
1587,2016-06-06,67.21302557114882,45.54807514168483,92.67043465807288,67.21302557114882,67.21302557114882,1.2290200673634295,1.2290200673634295,1.2290200673634295,1.2290200673634295,1.2290200673634295,1.2290200673634295,0.0,0.0,0.0,68.44204563851225
1588,2016-06-13,67.11504795251183,45.434646839158646,92.36607612783497,67.11504795251183,67.11504795251183,1.2384402644399761,1.2384402644399761,1.2384402644399761,1.2384402644399761,1.2384402644399761,1.2384402644399761,0.0,0.0,0.0,68.3534882169518
1589,2016-06-20,67.01707033387486,43.56481098123825,91.41483569251106,67.01707033387486,67.01707033387486,1.459267728907065,1.459267728907065,1.459267728907065,1.459267728907065,1.459267728907065,1.459267728907065,0.0,0.0,0.0,68.47633806278192
1590,2016-06-27,66.9190927152379,44.01326150784327,93.05394202457411,66.9190927152379,66.9190927152379,1.8255119890021272,1.8255119890021272,1.8255119890021272,1.8255119890021272,1.8255119890021272,1.8255119890021272,0.0,0.0,0.0,68.74460470424002
1591,2016-07-04,66.82111509660093,42.90612001726534,92.38129465387213,66.82111509660093,66.82111509660093,2.126870959692551,2.126870959692551,2.126870959692551,2.126870959692551,2.126870959692551,2.126870959692551,0.0,0.0,0.0,68.94798605629349
1592,2016-07-11,66.72313747796397,44.80615873082047,93.93748712659703,66.72313747796397,66.72313747796397,2.2239559715061876,2.2239559715061876,2.2239559715061876,2.2239559715061876,2.2239559715061876,2.2239559715061876,0.0,0.0,0.0,68.94709344947016
1593,2016-07-18,66.62515985932698,44.32340913878209,92.99652505232145,66.62515985932698,66.62515985932698,2.1610710419512613,2.1610710419512613,2.1610710419512613,2.1610710419512613,2.1610710419512613,2.1610710419512613,0.0,0.0,0.0,68.78623090127824
1594,2016-07-25,66.52718224069002,45.10741268965616,91.58831306852412,66.52718224069002,66.52718224069002,2.0649733953985376,2.0649733953985376,2.0649733953985376,2.0649733953985376,2.0649733953985376,2.0649733953985376,0.0,0.0,0.0,68.59215563608856
1595,2016-08-01,66.42920462205305,44.55921720571288,91.575510795809,66.42920462205305,66.42920462205305,1.974842553891766,1.974842553891766,1.974842553891766,1.974842553891766,1.974842553891766,1.974842553891766,0.0,0.0,0.0,68.40404717594481
1596,2016-08-08,66.33122700341609,44.569469186295635,92.31801690219399,66.3312270034161,66.3312270034161,1.8145115365028404,1.8145115365028404,1.8145115365028404,1.8145115365028404,1.8145115365028404,1.8145115365028404,0.0,0.0,0.0,68.14573853991892
1597,2016-08-15,66.2332493847791,44.320083595059224,90.7239926922712,66.2332493847791,66.2332493847791,1.5263037278932567,1.5263037278932567,1.5263037278932567,1.5263037278932567,1.5263037278932567,1.5263037278932567,0.0,0.0,0.0,67.75955311267235
1598,2016-08-22,66.13527176614214,44.00250286613565,90.56156118487992,66.13527176614214,66.13527176614214,1.184113710347691,1.184113710347691,1.184113710347691,1.184113710347691,1.184113710347691,1.184113710347691,0.0,0.0,0.0,67.31938547648983
1599,2016-08-29,66.03729414750518,41.56256889908409,90.36211759831852,66.03729414750518,66.03729414750518,0.9382690736100052,0.9382690736100052,0.9382690736100052,0.9382690736100052,0.9382690736100052,0.9382690736100052,0.0,0.0,0.0,66.97556322111518
1600,2016-09-05,65.93931652886822,41.627798965577924,91.05219112972308,65.93931652886822,65.93931652886822,0.8606772555260236,0.8606772555260236,0.8606772555260236,0.8606772555260236,0.8606772555260236,0.8606772555260236,0.0,0.0,0.0,66.79999378439425
1601,2016-09-12,65.84133891023122,42.355964168352955,90.25109114561316,65.84133891023122,65.84133891023122,0.8799970309633869,0.8799970309633869,0.8799970309633869,0.8799970309633869,0.8799970309633869,0.8799970309633869,0.0,0.0,0.0,66.7213359411946
1602,2016-09-19,65.74336129159425,43.06505933141671,90.76802715327244,65.74336129159425,65.74336129159425,0.8772923813020336,0.8772923813020336,0.8772923813020336,0.8772923813020336,0.8772923813020336,0.8772923813020336,0.0,0.0,0.0,66.62065367289628
1603,2016-09-26,65.6453836729573,42.72714379456937,91.50460181740559,65.6453836729573,65.6453836729573,0.8126459052038782,0.8126459052038782,0.8126459052038782,0.8126459052038782,0.8126459052038782,0.8126459052038782,0.0,0.0,0.0,66.45802957816117
1604,2016-10-03,65.54740605432033,42.514139555399545,91.92847397726398,65.54740605432033,65.54740605432033,0.7264753330909033,0.7264753330909033,0.7264753330909033,0.7264753330909033,0.7264753330909033,0.7264753330909033,0.0,0.0,0.0,66.27388138741124
1605,2016-10-10,65.44942843568337,42.41528882981689,89.80644962597363,65.44942843568337,65.44942843568337,0.6317044720012193,0.6317044720012193,0.6317044720012193,0.6317044720012193,0.6317044720012193,0.6317044720012193,0.0,0.0,0.0,66.08113290768459
1606,2016-10-17,65.35145081704637,43.39666963198908,90.83559656684605,65.35145081704637,65.35145081704637,0.45661573412614265,0.45661573412614265,0.45661573412614265,0.45661573412614265,0.45661573412614265,0.45661573412614265,0.0,0.0,0.0,65.80806655117252
1607,2016-10-24,65.25347319840941,42.14301102519106,89.75456726489739,65.25347319840941,65.25347319840941,0.12722772029750049,0.12722772029750049,0.12722772029750049,0.12722772029750049,0.12722772029750049,0.12722772029750049,0.0,0.0,0.0,65.3807009187069
1608,2016-10-31,65.15549557977245,40.22306516736035,87.83085543986378,65.15549557977245,65.15549557977245,-0.31441777539813864,-0.31441777539813864,-0.31441777539813864,-0.31441777539813864,-0.31441777539813864,-0.31441777539813864,0.0,0.0,0.0,64.84107780437431
1609,2016-11-07,65.05751796113549,38.45038462189889,87.55476949422481,65.05751796113549,65.05751796113549,-0.7219337015357508,-0.7219337015357508,-0.7219337015357508,-0.7219337015357508,-0.7219337015357508,-0.7219337015357508,0.0,0.0,0.0,64.33558425959974
1610,2016-11-14,64.9595403424985,40.17396057904271,86.28741572837697,64.9595403424985,64.9595403424985,-0.9960102250557147,-0.9960102250557147,-0.9960102250557147,-0.9960102250557147,-0.9960102250557147,-0.9960102250557147,0.0,0.0,0.0,63.96353011744279
1611,2016-11-21,64.86156272386154,40.63008111598725,88.74675110215398,64.86156272386154,64.86156272386154,-1.2014628665529918,-1.2014628665529918,-1.2014628665529918,-1.2014628665529918,-1.2014628665529918,-1.2014628665529918,0.0,0.0,0.0,63.660099857308545
1612,2016-11-28,64.76358510522456,37.878384995289096,88.15757119747258,64.76358510522456,64.76358510522456,-1.4974551607844375,-1.4974551607844375,-1.4974551607844375,-1.4974551607844375,-1.4974551607844375,-1.4974551607844375,0.0,0.0,0.0,63.266129944440124
1613,2016-12-05,64.6656074865876,38.17910717363325,87.32700183041257,64.6656074865876,64.6656074865876,-1.9409885475026165,-1.9409885475026165,-1.9409885475026165,-1.9409885475026165,-1.9409885475026165,-1.9409885475026165,0.0,0.0,0.0,62.72461893908499
1614,2016-12-12,64.56762986795061,37.34616630599963,86.85652465811849,64.56762986795061,64.56762986795061,-2.37902915109561,-2.37902915109561,-2.37902915109561,-2.37902915109561,-2.37902915109561,-2.37902915109561,0.0,0.0,0.0,62.18860071685501
1615,2016-12-19,64.46965224931365,38.21081420118792,87.19775466216329,64.46965224931365,64.46965224931365,-2.559127974021588,-2.559127974021588,-2.559127974021588,-2.559127974021588,-2.559127974021588,-2.559127974021588,0.0,0.0,0.0,61.91052427529207
1616,2016-12-26,64.3716746306767,38.37106359593633,86.72221479887878,64.3716746306767,64.3716746306767,-2.3580310786385694,-2.3580310786385694,-2.3580310786385694,-2.3580310786385694,-2.3580310786385694,-2.3580310786385694,0.0,0.0,0.0,62.013643552038126
1617,2017-01-02,64.27369701203973,39.57929602128038,86.63883396809793,64.27369701203973,64.27369701203973,-1.9073456406761782,-1.9073456406761782,-1.9073456406761782,-1.9073456406761782,-1.9073456406761782,-1.9073456406761782,0.0,0.0,0.0,62.36635137136356
1618,2017-01-09,64.17571939340276,37.416288022298836,85.97305362818872,64.17571939340276,64.17571939340276,-1.5031738892692592,-1.5031738892692592,-1.5031738892692592,-1.5031738892692592,-1.5031738892692592,-1.5031738892692592,0.0,0.0,0.0,62.6725455041335
1619,2017-01-16,64.0777417747658,37.15848013392879,86.67783763793118,64.0777417747658,64.0777417747658,-1.3897122575520469,-1.3897122575520469,-1.3897122575520469,-1.3897122575520469,-1.3897122575520469,-1.3897122575520469,0.0,0.0,0.0,62.68802951721375
1620,2017-01-23,63.97976415612884,38.89021681689299,85.92035505656027,63.97976415612884,63.97976415612884,-1.5972787370388795,-1.5972787370388795,-1.5972787370388795,-1.5972787370388795,-1.5972787370388795,-1.5972787370388795,0.0,0.0,0.0,62.38248541908996
1621,2017-01-30,63.88178653749185,37.69909432018791,87.11028908721384,63.88178653749185,63.88178653749185,-1.9386802039398443,-1.9386802039398443,-1.9386802039398443,-1.9386802039398443,-1.9386802039398443,-1.9386802039398443,0.0,0.0,0.0,61.943106333552
1622,2017-02-06,63.78380891885488,39.28269510033653,85.84613722862895,63.78380891885488,63.78380891885488,-2.1387551985371114,-2.1387551985371114,-2.1387551985371114,-2.1387551985371114,-2.1387551985371114,-2.1387551985371114,0.0,0.0,0.0,61.64505372031777
1623,2017-02-13,63.68583130021792,38.36166736409122,85.32600219649485,63.68583130021792,63.68583130021792,-2.005448536825906,-2.005448536825906,-2.005448536825906,-2.005448536825906,-2.005448536825906,-2.005448536825906,0.0,0.0,0.0,61.68038276339202
1624,2017-02-20,63.58785368158096,37.96864417847046,84.19298712031285,63.58785368158096,63.58785368158096,-1.5510967564755098,-1.5510967564755098,-1.5510967564755098,-1.5510967564755098,-1.5510967564755098,-1.5510967564755098,0.0,0.0,0.0,62.03675692510545
1625,2017-02-27,63.489876062944,38.00959251620481,86.90752590807215,63.489876062944,63.489876062944,-0.9945330639334377,-0.9945330639334377,-0.9945330639334377,-0.9945330639334377,-0.9945330639334377,-0.9945330639334377,0.0,0.0,0.0,62.49534299901056
1626,2017-03-06,63.391898444307,38.17931188908027,85.57770085748828,63.391898444307,63.391898444307,-0.621404197333912,-0.621404197333912,-0.621404197333912,-0.621404197333912,-0.621404197333912,-0.621404197333912,0.0,0.0,0.0,62.770494246973094
1627,2017-03-13,63.29392082567004,40.58339283574091,88.28715289061955,63.29392082567004,63.29392082567004,-0.5750106337736481,-0.5750106337736481,-0.5750106337736481,-0.5750106337736481,-0.5750106337736481,-0.5750106337736481,0.0,0.0,0.0,62.71891019189639
1628,2017-03-20,63.195943207033075,35.85426297717305,87.8894526400239,63.195943207033075,63.195943207033075,-0.7374263467517561,-0.7374263467517561,-0.7374263467517561,-0.7374263467517561,-0.7374263467517561,-0.7374263467517561,0.0,0.0,0.0,62.45851686028132
1629,2017-03-27,63.097965588396114,36.679682092094005,86.88800689653283,63.097965588396114,63.097965588396114,-0.8235232556651246,-0.8235232556651246,-0.8235232556651246,-0.8235232556651246,-0.8235232556651246,-0.8235232556651246,0.0,0.0,0.0,62.27444233273099
1630,2017-04-03,62.99998796975912,40.56632766984419,85.29093537194105,62.99998796975912,62.99998796975912,-0.62823128545859,-0.62823128545859,-0.62823128545859,-0.62823128545859,-0.62823128545859,-0.62823128545859,0.0,0.0,0.0,62.37175668430053
1631,2017-04-10,62.90201035112216,37.84787860243727,88.26678173997095,62.90201035112216,62.90201035112216,-0.202854485291945,-0.202854485291945,-0.202854485291945,-0.202854485291945,-0.202854485291945,-0.202854485291945,0.0,0.0,0.0,62.699155865830214
